round,train_loss,test_loss,train_accuracy,test_accuracy
1,3.050812427052568,2.9222421555579463,10.019329896907218,10.0
2,2.79496030018255,2.6279332426529898,14.519571520618557,14.25
3,2.0393830731774276,1.971724916108047,28.213595360824744,28.34
4,1.6269154504391459,1.628843428213385,42.75531572164948,41.99
5,1.4948822763251575,1.5254214986970154,46.62532216494845,44.89
6,1.5156436462387173,1.51584938357148,48.98518041237113,46.46
7,1.3772483619696496,1.4509960428068909,52.889416881443296,49.4
8,1.3457097435411292,1.4870891571044922,54.415673324742265,49.12
9,1.333800441898895,1.4841315459601487,55.52110180412371,50.19
10,1.2373549969308373,1.4066156948669046,58.65616945876289,52.13
11,1.112322157118073,1.3648108470289013,61.2193943298969,52.96
12,1.1671501075825002,1.4497397443916225,61.384503865979376,52.92
13,1.2572076991962866,1.5294970575767228,59.530041881443296,51.07
14,1.0229616509033017,1.395203268226189,64.38265141752578,54.18
15,1.0599052897654468,1.4232682125477851,64.8256282216495,54.39
16,1.1147914362031623,1.470573464526406,65.10349548969072,54.28
17,0.944919972429766,1.3394697497162638,68.11976481958763,56.56
18,1.0516732730817184,1.5021428609196144,66.23912693298969,54.0
19,1.0185488334065842,1.4843372257449958,66.6176707474227,54.52
20,0.9137887023868638,1.4252965284299246,70.0306056701031,56.07
21,1.0527926293045826,1.5201046180121507,66.50289948453609,53.75
22,0.8884747351148036,1.371500984022889,70.76353092783505,57.04
23,0.9794591475230737,1.459078717835342,68.76409471649485,55.04
24,0.9216461953991079,1.4768243530128575,69.71850837628865,55.68
25,0.892894251166527,1.4644225639632986,71.10381765463917,55.8
26,0.9309955028663712,1.4955838828147212,70.28028350515464,55.87
27,0.8208903111494059,1.4217923276032074,72.8173324742268,56.96
28,0.8653737440494081,1.4445935548106326,71.85486469072166,56.48
29,0.8154512671598809,1.3953776616084426,73.41333762886599,57.7
30,0.89547835310673,1.4556989881056774,73.07103737113401,57.34
31,0.8365858011124226,1.4817957878112793,73.3106475515464,57.34
32,0.8586105936311375,1.4920967274074313,72.4548969072165,56.65
33,0.8355247637704327,1.3941703642470926,73.92276095360825,58.28
34,0.8301884123631558,1.4713883339604246,72.9602931701031,57.31
35,0.7466470511049208,1.3925741277163541,75.38659793814433,58.29
36,0.6959522208544232,1.377702612665635,75.79333118556701,57.8
37,0.7374474800605463,1.3802394489698773,74.8731475515464,58.19
38,0.8096135669917105,1.4346258776097358,74.5932667525773,57.77
39,0.6979804821963203,1.3534496645384197,76.31282216494846,59.4
40,0.7780859548177962,1.4081076459039616,75.46915270618557,59.15
41,0.794800858402384,1.414700776715822,74.74428157216495,58.59
42,0.736981953846154,1.3750975841208348,75.85373711340206,58.75
43,0.6679557143866642,1.3604484208022491,76.9591655927835,60.22
44,0.8062914106703868,1.412689762779429,75.03020296391753,57.28
