round,train_loss,test_loss,train_accuracy,test_accuracy
1,3.1250959441942108,3.0748086971572683,10.005623393316196,10.0
2,2.78816500795986,2.7779522123216074,17.55904562982005,17.27
3,1.4683591144585828,1.5229518760608722,47.845035347043705,46.24
4,1.1961807999654948,1.3371077308171913,57.47911311053985,54.14
5,0.9887902229475806,1.2244755769077735,63.89781491002571,58.22
6,0.8810015515590542,1.1845577970335754,68.47083868894602,60.72
7,0.7803073041889743,1.161918260628664,71.7504820051414,61.84
8,0.7480636438289472,1.2186248030843614,72.79080976863753,61.83
9,0.6568944240434456,1.2385436122930502,76.24919665809769,62.69
10,0.6032380384081816,1.2331549291369281,78.67328084832906,64.23
11,0.595551989695546,1.2680987677996671,78.34190231362467,62.1
12,0.5228512445420642,1.269783858257004,80.93067159383034,64.33
13,0.4885831847997909,1.398644645757313,82.55743894601542,64.04
14,0.44630968155723183,1.3173554630219182,84.09583868894602,64.41
15,0.4376250851168658,1.379080338568627,84.9172557840617,64.66
16,0.40840677030115585,1.3454494702665112,85.75072300771208,65.08
17,0.37083542965845445,1.373923139481605,86.96577763496144,65.12
18,0.3683120333726989,1.3806313329105135,86.95372750642673,65.21
19,0.3435720802416501,1.4374379417564296,88.14669023136247,65.0
20,0.3248452257868851,1.3597494944741455,88.65279562982005,65.31
21,0.31573480388319985,1.3538194442097145,89.07053341902314,64.84
22,0.30367912425041493,1.3845238044292112,89.39187017994858,65.12
23,0.2955410896563254,1.3622458426258233,89.83973329048844,65.85
24,0.29555333183910104,1.4280804576753061,89.85379177377892,65.42
25,0.2896932233754185,1.3933613919004608,90.27956298200515,65.97
26,0.29462092706937526,1.434231764153589,89.76341580976865,65.57
27,0.2656131285334207,1.3969780719732936,90.86198586118252,65.43
28,0.2524957183829757,1.3753070763394803,91.36005784061697,66.41
29,0.2425014393603817,1.4251579076428957,91.78181233933161,66.3
30,0.23614209521287283,1.3487732998932465,92.03084832904884,66.64
31,0.24145718096794977,1.4097597055797335,91.58499357326478,66.33
32,0.26749867167982105,1.4788065462172786,90.91821979434447,65.56
33,0.24790390454552652,1.4198602807672718,91.54683483290489,66.62
34,0.22466716829274422,1.4118983813478976,92.08507390745501,66.35
35,0.24139471291392334,1.3426610171040403,91.86415488431876,66.92
36,0.21454101612706716,1.3410055320474166,93.05510925449872,67.61
