round,train_loss,test_loss,train_accuracy,test_accuracy
54,0.2861669396308676,1.4384406005279928,91.71754498714652,68.36
55,0.2778744152920699,1.405674933632718,92.3260764781491,68.24
56,0.29662397906903004,1.3965422111221506,91.03470437017995,68.1
57,0.2923578668266845,1.3475891932656494,91.36809125964011,67.95
58,0.24706994432256862,1.3668812188921096,92.82414845758355,69.19
59,0.2809524932940974,1.4104533248309847,91.76172879177378,68.5
60,0.28904625226077607,1.344496462918535,91.3921915167095,68.46
61,0.2574031648709173,1.3166254781469513,92.35017673521851,68.77
62,0.30514174745557454,1.409734109534493,91.61712724935732,68.6
63,0.304274800538395,1.3416028339651567,91.1672557840617,68.91
64,0.3107301113489012,1.3338898171352436,90.80575192802056,67.93
65,0.28473582749621557,1.323538372033759,91.40424164524421,68.98
66,0.2833045690378281,1.3886080504972724,91.8079209511568,68.57
67,0.24123136442039028,1.3112873238853262,92.38030205655528,68.72
68,0.26599504139871283,1.3229785946351063,92.37829370179949,69.28
69,0.28195989475035566,1.3262259039697768,91.82398778920309,69.39
70,0.2927414625712651,1.3563654935812648,91.42834190231362,68.98
71,0.24765717024168304,1.342386085775834,92.82013174807197,69.3
72,0.25042739495242833,1.2890640459483182,92.55703727506427,69.96
73,0.24557294402089624,1.3185084477255615,92.62331298200515,69.57
74,0.24899559312553907,1.337589429903634,92.71569730077121,69.17
75,0.2898466667089469,1.3258056323739547,91.97059768637533,69.49
76,0.22252246302291603,1.3184836227682573,93.21376928020567,69.31
77,0.2313303437407989,1.3078086104574083,92.91452442159382,69.56
78,0.2539536928012187,1.3322269969348666,92.85226542416453,69.6
79,0.2211339054470994,1.3250375608854656,93.33226221079691,69.99
80,0.2479359233938717,1.324446915825711,92.5791291773779,69.4
81,0.2392233686017539,1.3197443213643907,93.03502570694087,69.49
82,0.22849563657721542,1.2744503556927549,93.36238753213367,70.11
83,0.2388756711387335,1.287777629079698,92.93862467866325,69.29
84,0.24967597626038446,1.3268691029729722,92.66147172236504,69.41
85,0.27775674929578165,1.3368541643589358,91.96858933161953,69.29
86,0.23735020740503784,1.3395115899134287,93.3844794344473,69.98
87,0.23013506106900844,1.3060620019707498,93.24188624678663,69.9
88,0.2278106971283443,1.3617947275125528,93.12540167095116,69.97
89,0.23563121542467974,1.3174004086965247,92.83218187660668,69.45
90,0.250421680123632,1.33608014070535,92.66348007712082,69.76
91,0.2063755124133984,1.278712367709679,93.78615038560412,70.6
92,0.26405612437957343,1.3412540321108661,92.10114074550128,69.53
93,0.20644869813968425,1.2617316419565225,93.77008354755783,70.81
94,0.20406326678119585,1.303668598585491,94.0914203084833,70.45
95,0.25069046996857597,1.3588773721381078,92.74180591259639,70.09
96,0.2361115711218656,1.2817504979387115,92.80808161953728,69.81
97,0.23562065228816859,1.3236907765835146,92.90247429305913,69.37
98,0.2319862392481999,1.3574355078648916,93.24991966580977,69.91
99,0.21147489856347562,1.278716029245642,93.62949871465295,70.59
100,0.24805623780790223,1.3185087170781968,92.50080334190231,69.5
