round,train_loss,test_loss,train_accuracy,test_accuracy
1,2.4047738337622913,2.3985004394869263,10.498550257731958,10.61
2,1.7662435214803278,1.7881718587271775,42.47140786082475,41.22
3,1.2726817066909748,1.3504033677185638,57.623228092783506,52.21
4,1.0711714484437862,1.2424017643626732,64.9464400773196,56.86
5,0.9529118724689731,1.1830555864527255,68.59093105670104,58.73
6,0.9374147427984274,1.1906698934639557,70.27424291237114,58.33
7,0.8431669051335096,1.161482178712193,72.06024484536083,59.35
8,0.9510629854927372,1.23898292115972,69.0198131443299,57.88
9,0.7658764608030536,1.1636117296882822,74.19660115979381,60.47
10,0.7674177264112509,1.165251560603516,74.85301224226805,60.59
11,0.7000043068604127,1.14520483907265,78.03036404639175,62.75
12,0.62785095835891,1.1069812653939934,80.26135631443299,63.38
13,0.5914112418490807,1.0899808942517148,81.32651417525774,63.97
14,0.5122852484249756,1.038681482212453,84.03471327319588,65.39
15,0.5441143732955175,1.0859972834587097,83.18903028350515,64.89
16,0.5083934453496475,1.1005314799803723,83.8414143041237,65.56
17,0.5452342593615966,1.1994654340080069,83.0420425257732,64.5
18,0.6710188030501187,1.2173280995103377,78.0323775773196,62.38
19,0.7218747557477869,1.2603809705263451,77.33166881443299,62.13
20,0.705799233359965,1.2791394945941394,78.5901256443299,62.28
21,0.6171868254062618,1.2179186985462527,80.2573292525773,63.8
22,0.5781287840035887,1.2117696925054622,81.7272068298969,64.52
23,0.6069187114446366,1.3145848301392566,82.52657860824742,64.35
24,0.6318579749615455,1.3426054527487936,81.47551546391753,63.55
25,0.7487515804928423,1.444156138202812,78.0323775773196,62.37
26,0.6408668049847352,1.4001128462296497,82.12991301546391,64.0
27,0.6083502442936745,1.395581698115868,82.46013208762886,64.83
28,0.5807684130044808,1.5144930248019062,85.12403350515464,65.33
29,0.7110431746863389,1.5067350283453735,80.9459568298969,63.34
30,0.5294135611829116,1.535915023163904,85.39384664948454,64.83
31,0.601672887000191,1.58422786676431,84.70723260309279,64.51
32,0.47623837783708706,1.5195315880111502,87.00265786082474,66.28
33,0.44393244699874906,1.4825387257563918,87.93290914948454,66.9
34,0.44656597351067606,1.4795807011519806,87.14561855670104,66.21
35,0.404862001488174,1.4650283991536008,88.08392396907216,66.72
36,0.4003764857859628,1.489836659612535,88.58126610824742,66.86
37,0.425315822068485,1.526593132864071,88.42018363402062,66.61
38,0.3926592683983762,1.5663096316253082,88.80275451030928,66.65
39,0.38307413579786254,1.6196041876756693,89.00612113402062,66.85
40,0.3913494591913909,1.6826715273193167,89.50749033505154,67.1
41,0.3745103636224692,1.7531301054773452,89.71287048969072,66.82
42,0.3732475306178714,1.7341364999360676,90.24846971649485,67.22
43,0.3821220037407817,1.8037907156763198,90.37934922680412,67.07
44,0.38072177901055637,1.836456558372401,90.37129510309279,66.98
45,0.3545722837044615,1.841566666772094,91.06999033505154,67.57
46,0.3523132028152847,1.868948077853722,91.08609858247422,67.24
47,0.34377261877315946,1.9126204704936547,91.30557345360825,67.2
48,0.32541683051542,1.9200312472596954,91.58948131443299,67.38
49,0.3156337739071523,1.9277289170253127,91.90157860824742,67.48
50,0.3107344688899653,1.962297113635872,92.17340528350515,67.7
