round,train_loss,test_loss,train_accuracy,test_accuracy
1,4.266554507171056,4.399971651125558,11.926347881899872,10.77
2,3.236896614866385,4.218484863450255,27.563382541720156,18.14
3,2.7829012339106924,5.12521800512,37.90817554557124,19.17
4,2.619849302213308,5.9576242362396625,44.735839216944804,19.38
5,2.2553364325208007,6.294267750993559,51.43112163029525,19.81
6,2.0433557811244882,6.587134850176075,56.20687580231065,20.17
7,1.822873417992542,6.649185482459732,59.59463254172015,20.34
8,1.7200409879301297,6.6145612016508855,61.52519255455713,20.35
9,1.5513998508928342,6.494889060153237,64.4626524390244,20.88
10,1.426285543863247,6.325115529796745,66.4854781771502,20.96
11,1.3115507036218303,6.235972072504744,68.35787066752246,21.61
12,1.2804099688188646,6.179940072796013,68.39698331193838,21.47
13,1.2564120661335967,6.089551684222644,69.14313222079589,21.16
14,1.2122898261481432,6.086362162722817,69.75088254172015,21.35
15,1.235473938592939,6.029507576664792,69.39786585365853,21.64
16,1.2669703795781002,6.02030449275729,68.73495667522465,21.27
17,1.3122907672019175,6.181997631169573,68.29368581514763,20.75
18,1.1342260332851961,5.973028448563587,71.32541720154045,21.61
19,1.049634794255922,5.868223600749728,73.00926668806162,21.59
20,1.0292211024144815,5.876828676537622,73.2118501283697,21.45
21,1.1330378474686138,5.972486314894278,71.43673780487805,21.21
22,1.1432273904825512,5.982566103150573,70.96638318356868,20.27
23,1.052047632255489,5.863607225538809,72.85582477535301,21.7
24,1.0393659524735062,5.908124338222455,73.20081835686779,20.56
25,0.9424453512785202,5.782775939265384,75.24671052631578,21.88
26,0.9210799414722753,5.709300723256944,75.28181161745829,21.57
27,0.9334130935147773,5.745159807084482,75.43625641848524,21.19
28,1.010111620460248,5.778722328475759,73.32918806161746,21.34
29,1.0670978061818803,5.9188726883900316,72.11168164313221,20.88
30,0.9296528962321219,5.73561598982992,75.32393292682927,21.64
31,0.893427711989894,5.653172619735138,76.14228979460847,21.61
32,0.8262228971725583,5.546138733248167,77.76997753530168,21.79
33,0.755511872664059,5.405947787852227,79.2642811296534,21.9
34,0.7447632633404275,5.362502297268638,79.4899310012837,21.77
35,0.7855277936002866,5.4314512421813195,78.43589537869063,21.46
36,1.356771943987593,5.647461462624466,65.25994865211811,19.78
37,0.8818651211045324,5.6464792022222206,76.09615693196406,21.59
38,0.7182203320708701,5.46330119386504,80.22805680359436,22.27
39,0.6639022277850335,5.287270938293843,81.46461810012838,21.94
40,0.6358851756651593,5.155269133893749,82.21377567394094,22.61
41,0.5930537817751251,5.049868535391892,83.2938863928113,22.7
42,0.5905640684938261,4.9238263383696355,83.5125160462131,22.44
43,0.5562218621901283,4.859305888791628,84.50336970474967,22.59
44,0.5464612342963541,4.84713370890557,84.96971277278563,22.25
45,0.5306193079575918,4.818671335147906,85.39995186136072,22.57
46,1.2439683373295858,5.295759846892538,67.47733472400513,20.98
47,0.8078188570460536,5.408398779132698,77.58745186136072,21.8
48,0.7125109056073569,5.381969862346407,80.04753690629012,22.6
49,0.617502122215565,5.196057893052886,82.51664794608472,22.52
50,0.5758210835166476,5.080891307396225,83.76624679075738,22.65
51,0.5461925600738833,4.9901816392246685,84.63575096277279,22.48
52,0.53864744150668,4.908726272703726,84.90352214377407,22.03
53,0.5108511851313674,4.85311181032205,85.73892811296534,22.35
54,0.5292291485240668,4.897265373906003,85.17530487804879,22.53
55,1.1621926070190107,5.18453767028036,69.41190629011554,20.7
56,0.7407504280681444,5.389544354209417,79.53907252888318,21.81
57,0.5983502184108368,5.096963170208508,83.07826540436457,22.52
58,0.5337183177773854,4.967290160022205,84.84034017971759,22.76
59,0.5050679638616774,4.799706471117237,85.83620827984596,22.72
60,0.4660045081595422,4.647712103928192,87.01059050064185,23.05
61,0.44555944258449137,4.538226263432563,88.02250481386393,23.27
62,0.45230250214038864,4.420410409758363,88.16591784338897,23.1
63,0.4325536991645425,4.373693079888066,88.78971437740694,22.96
64,0.4129898915599372,4.322244088861007,89.54488928112966,22.98
65,0.40335742640743694,4.278802292256415,89.94905327342747,23.23
66,0.3914384229919603,4.289988719964329,90.33315949935815,22.83
67,0.4131659153885776,4.425386181360559,89.29216142490372,22.77
68,1.2066125919943063,5.110075250456605,67.97677310654684,21.31
69,0.7678307671606349,5.214610643024686,78.32658055198974,22.81
70,0.6186337838496525,5.2389555882804,82.78141046213094,22.49
71,0.5287124892672908,4.992448142812222,84.87443838254171,22.94
72,0.4583577649014397,4.836632218541978,86.93336810012838,23.51
73,0.43891683425672473,4.6761678049835975,87.83095314505776,23.77
74,0.41528521696056037,4.550707904598381,88.63125802310655,23.7
75,0.4063027455811511,4.383758725999277,89.47970154043645,23.45
76,0.39088273901645143,4.311152735842934,90.2248475609756,23.77
77,0.3870804134554636,4.209449291229248,90.61697689345316,23.82
