round,train_loss,test_loss,train_accuracy,test_accuracy
1,7.313712409637738,7.310806105408488,0.4954268292682927,0.5
2,6.696283860626234,6.683615907838073,0.9587612323491655,1.08
3,3.9243651432661695,4.113183109066155,15.34920571245186,13.05
4,3.346749602219886,3.837343765210502,23.40239890885751,17.48
5,2.95773809725834,3.7611139605316937,30.054557124518617,20.99
6,2.7992594342852977,3.9291549423072913,33.05519897304236,20.83
7,2.6070566320628616,4.068733661989622,36.68465179717587,21.51
8,2.4439820775698573,4.123129069050656,39.251043003851095,21.63
9,2.420344405352001,4.4115586341181885,41.24177631578947,21.85
10,2.301035661616279,4.511754561074173,43.67177471116817,21.81
11,2.1634120199726996,4.639660569685924,45.909218549422334,22.11
12,2.101008428601266,4.737272992918763,48.41643934531451,22.91
13,2.046651758010989,4.789787328695949,49.04224165596919,22.43
14,1.9323809464759214,4.724314906929113,51.51636713735558,23.44
15,1.9484639360958318,4.801758114295669,51.54444801026957,22.96
16,1.8093286339914865,4.908680107020125,54.50898587933247,23.0
17,1.796559201847888,4.848778271976905,55.0595715661104,23.59
18,1.760868774703861,4.871457105950464,55.648267008985876,23.93
19,1.7808777096741981,4.973743619798105,55.71345474967908,23.24
20,1.6909830114177538,4.96594071086449,57.13254172015404,23.61
21,1.6439118548441443,4.8569172364246995,57.50060173299102,23.81
22,1.6197941957656063,4.875333731687522,58.60177310654685,23.62
23,1.5689528160129051,4.769897527332548,58.92269736842105,24.35
24,1.5864542493872966,4.812722882138023,58.760229460847235,23.68
25,1.6074109596882402,4.820422190654127,58.23772464698331,23.44
26,1.5692560016030157,4.713019660756558,59.51038992297818,24.02
27,1.545632331683582,4.755104674568659,59.77916399229781,23.89
28,1.5064130762626007,4.754681140561647,60.28762836970475,23.77
29,1.4598130678090684,4.68929161301142,61.08693035943518,24.28
30,1.4617915552044773,4.68335940566244,61.050826379974325,24.55
31,1.4759176362126138,4.718382539628427,61.03678594351734,23.44
32,1.4415664377555213,4.7068031045454966,62.27234435173299,24.28
33,1.4241223896690658,4.665477734577807,62.130937098844676,24.13
34,1.4701936859299478,4.634067348287076,61.10999679075738,24.42
35,1.4166106980014206,4.530595218078999,61.82906771501926,24.63
36,1.3743096539562754,4.557564454742625,62.664473684210535,24.8
37,1.3526069265297287,4.541068692750569,63.11577342747111,25.08
38,1.3998762261653672,4.560833387737032,62.30844833119383,24.75
39,1.3435319562234507,4.495455017572717,63.84086168164313,25.62
40,1.361983918912914,4.533440936969805,63.242137355584084,24.67
41,1.396642384258321,4.521122817751728,62.353578305519896,24.9
42,1.3192455918953507,4.420386586008193,63.940147625160456,24.82
43,1.300210850839401,4.465292927585071,64.79360558408216,25.04
44,1.2486397825597026,4.441393064547189,65.2459082156611,25.39
45,1.2440560821677527,4.343977716904652,65.69620507060334,25.99
46,1.2512694396232642,4.322129385380805,65.1877406931964,25.4
47,1.2483419643478282,4.33778287489203,65.65709242618742,25.37
48,1.20159987577772,4.271360192117812,66.35610558408216,25.27
49,1.3096729775771867,4.351122771637349,64.51781129653402,26.17
50,1.2517838234985998,4.375422474704211,65.77342747111682,25.69
51,1.2212627923410782,4.243259212638758,65.84262676508345,26.1
52,1.2568411895284557,4.21376700340947,65.31209884467266,25.28
53,1.207211971434584,4.31162597861471,66.38017490372272,26.28
54,1.190605707157739,4.272102343885204,66.70009627727856,25.85
55,1.1931153341419085,4.175191909452028,66.2738687419769,25.97
56,1.2244581348699284,4.207527918151662,66.01712933247754,25.51
57,1.1877673400317035,4.140294829501381,66.95182124518614,26.21
58,1.1729655409362154,4.17883365667319,67.04609274711169,26.42
59,1.147082867022855,4.2457410534725915,67.8734756097561,26.38
60,1.1549086380946547,4.219791997837115,67.50441270860077,25.8
61,1.173141725593672,4.146623686899113,66.96084724005135,26.54
62,1.0951271236559943,4.080710314497163,68.65572849807445,26.7
63,1.1036314051818923,4.0602766592291335,68.72994223363287,26.53
64,1.0985225852801814,4.100135948084578,68.59455231065469,26.47
65,1.0851307576864953,4.06223137771027,68.8803754813864,26.33
66,1.178011214908913,4.10892617853382,66.88362483953787,26.17
67,1.2031262086625947,4.017306502861313,66.49550706033376,26.09
68,1.0760345478098021,3.9985245179526414,69.04886071887034,27.35
69,1.1103534141462965,3.9877218113669866,68.69985558408216,26.91
70,1.0614529250713747,3.988717531856102,69.70675545571245,26.92
71,1.076100183600945,4.051416928255105,69.09499358151476,26.57
72,1.0678430235305831,3.9736555045164086,69.52523267008985,27.1
73,1.0821766604919574,3.9982224144513094,69.02679717586649,26.53
74,1.0138045036491938,4.035522288913969,70.89417522464699,27.32
75,1.118637821574202,3.942091350313983,68.06502727856227,26.93
76,1.038339453152278,3.906800873671906,70.2894335686778,27.09
77,1.0658666897101796,3.9528283378745934,69.39686296534018,26.21
78,1.025873440754329,3.9202845488922504,70.61537227214377,27.24
79,1.04981566024369,3.878791959979866,69.85718870346598,26.99
80,1.0355037047099942,3.928243806090536,70.19716784338897,26.68
81,1.0738110918528423,3.8764109732229497,69.4149149550706,27.34
82,1.0644266746759847,3.9081539805931382,69.42995827984596,27.05
83,1.0427071569667106,3.8846719898755038,70.62038671373556,27.23
84,1.0763010355469496,3.8425480685656583,69.77094030808729,27.25
85,1.0324900834383262,3.8323442302172697,70.55519897304237,27.8
86,0.9637320956318535,3.822196945359435,72.21096758664956,27.6
87,0.9917070455965634,3.8184267961526217,71.84691912708601,28.04
88,1.0004580951222046,3.806822305993189,71.41367137355584,27.82
89,1.0011545133022062,3.792589939093288,71.7586649550706,27.75
90,1.0014726762644646,3.859354689151426,71.36051829268293,27.95
91,1.0362195303395523,3.7679143796993206,70.20619383825417,27.35
92,0.9753269391387326,3.7793695172177086,71.80178915275995,27.77
93,1.0075288515578453,3.750822876073137,71.56109595635431,27.33
94,1.0068669216993018,3.718381136278563,71.70150032092425,27.78
95,1.0144821237114763,3.75609732881377,71.4447609114249,27.48
96,1.009648557279565,3.7451856830452064,71.5330150834403,27.81
97,1.0295668517471261,3.7457987054993835,70.99446405648267,27.7
98,0.9723374865854698,3.75267607954484,72.30323331193838,27.9
99,1.0099234111510647,3.7768012421040593,71.60020860077022,27.8
100,0.9685477274148626,3.6907100285155865,72.5168485237484,27.52
